action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,6,green,right,-0.5,44,None,None,None,16
forward,5,green,right,-0.5,45,None,None,None,16
None,4,green,forward,0.0,46,None,None,None,16
right,3,green,forward,-0.5,47,None,None,None,16
forward,2,green,left,-0.5,48,None,None,None,16
left,1,red,left,-1.0,49,None,None,None,16
forward,0,red,left,-1.0,50,None,None,None,16
None,-1,red,left,0.0,51,None,None,None,16
forward,-2,green,left,-0.5,52,None,None,None,16
None,-3,red,left,0.0,53,None,None,None,16
right,-4,green,left,-0.5,54,None,None,None,16
right,-5,green,forward,-0.5,55,None,None,None,16
right,-6,green,left,-0.5,56,None,None,left,16
None,-7,green,forward,0.0,57,None,None,None,16
left,-8,green,forward,-0.5,58,None,None,None,16
left,-9,green,right,-0.5,59,None,None,None,16
forward,-10,red,forward,-1.0,60,None,None,None,16
forward,-11,red,forward,-1.0,61,None,None,None,16
right,-12,red,forward,-0.5,62,None,None,None,16
right,-13,red,left,-0.5,63,None,None,None,16
forward,-14,red,forward,-1.0,64,None,None,None,16
forward,-15,green,forward,2.0,65,None,None,None,16
right,-16,red,left,-0.5,66,None,None,None,16
left,-17,green,right,-0.5,67,None,None,None,16
None,-18,green,right,0.0,68,None,None,None,16
forward,-19,red,right,-1.0,69,None,None,None,16
None,-20,red,right,0.0,70,None,None,None,16
forward,-21,red,right,-1.0,71,None,None,None,16
right,-22,green,right,2.0,72,None,None,None,16
right,-23,red,right,2.0,73,None,None,None,16
forward,-24,red,right,-1.0,74,None,None,None,16
left,-25,green,right,-0.5,75,None,None,None,16
None,-26,red,forward,0.0,76,forward,None,None,16
None,-27,red,forward,0.0,77,None,None,None,16
left,-28,red,forward,-1.0,78,None,None,None,16
right,-29,red,forward,-0.5,79,None,None,None,16
right,-30,red,right,2.0,80,None,None,None,16
None,-31,red,right,0.0,81,None,None,None,16
left,-32,red,right,-1.0,82,None,None,None,16
None,-33,red,right,0.0,83,None,None,None,16
right,-34,green,right,2.0,84,None,None,None,16
right,-35,green,left,-0.5,85,None,None,None,16
forward,-36,red,forward,-1.0,86,None,None,None,16
left,-37,red,forward,-1.0,87,None,None,None,16
forward,-38,green,forward,2.0,88,None,None,None,16
left,35,green,left,2.0,0,None,None,None,17
left,34,green,forward,-0.5,1,None,None,None,17
None,33,green,right,0.0,2,None,None,None,17
None,32,green,right,0.0,3,None,None,None,17
forward,31,red,right,-1.0,4,None,None,None,17
left,30,red,right,-1.0,5,None,None,None,17
forward,29,red,right,-1.0,6,None,None,None,17
None,28,red,right,0.0,7,None,None,None,17
left,27,green,right,-0.5,8,None,None,None,17
None,26,red,right,0.0,9,None,None,None,17
left,25,red,right,-1.0,10,None,None,None,17
forward,24,red,right,-1.0,11,None,None,None,17
right,23,green,right,2.0,12,None,None,None,17
left,22,red,right,-1.0,13,None,None,None,17
forward,21,red,right,-1.0,14,None,None,None,17
forward,20,green,right,-0.5,15,None,None,None,17
None,19,red,right,0.0,16,None,None,None,17
None,18,red,right,0.0,17,None,None,None,17
forward,17,red,right,-1.0,18,None,None,None,17
None,16,red,right,0.0,19,None,None,None,17
forward,15,green,right,-0.5,20,None,None,None,17
None,14,red,right,0.0,21,None,None,None,17
left,13,red,right,-1.0,22,None,None,None,17
forward,12,red,right,-1.0,23,None,None,None,17
right,11,green,right,2.0,24,None,None,None,17
None,10,green,forward,0.0,25,None,None,None,17
left,9,green,forward,-0.5,26,None,None,None,17
right,8,red,right,2.0,27,None,None,None,17
left,7,red,forward,-1.0,28,None,None,None,17
left,6,red,forward,-1.0,29,None,None,None,17
left,5,green,forward,-0.5,30,None,None,None,17
forward,4,green,right,-0.5,31,None,None,None,17
left,3,green,right,-0.5,32,None,None,None,17
right,2,red,right,2.0,33,None,None,None,17
forward,1,red,right,-1.0,34,None,None,None,17
forward,0,red,right,-1.0,35,None,None,None,17
None,-1,green,right,0.0,36,None,None,None,17
right,-2,green,right,2.0,37,None,None,None,17
left,-3,green,forward,-0.5,38,None,None,None,17
forward,-4,red,right,-1.0,39,None,None,None,17
right,-5,green,right,2.0,40,None,None,None,17
forward,-6,green,forward,2.0,41,None,None,None,17
None,-7,green,forward,0.0,42,None,None,None,17
None,-8,green,forward,0.0,43,None,None,None,17
left,-9,red,forward,-1.0,44,None,None,None,17
left,-10,red,forward,-1.0,45,None,None,None,17
right,-11,red,forward,-0.5,46,None,None,None,17
forward,-12,red,left,-1.0,47,None,None,None,17
left,-13,green,left,2.0,48,None,None,None,17
forward,-14,red,right,-1.0,49,None,None,None,17
None,-15,red,right,0.0,50,None,None,None,17
forward,-16,green,right,-0.5,51,None,None,None,17
right,-17,red,right,2.0,52,None,None,None,17
None,-18,red,right,0.0,53,None,None,None,17
right,-19,red,right,2.0,54,None,None,None,17
right,-20,green,left,-0.5,55,None,None,None,17
right,-21,green,right,2.0,56,None,None,None,17
right,-22,green,right,2.0,57,None,None,None,17
None,-23,green,right,0.0,58,None,None,None,17
left,-24,green,right,-0.5,59,None,None,None,17
None,-25,green,right,0.0,60,None,None,None,17
None,-26,green,right,0.0,61,None,None,left,17
None,-27,green,right,0.0,62,None,None,left,17
forward,-28,green,right,-0.5,63,None,None,left,17
forward,-29,red,forward,-1.0,64,None,None,None,17
forward,-30,red,forward,-1.0,65,None,None,None,17
right,-31,green,forward,-0.5,66,None,None,None,17
left,-32,red,left,-1.0,67,None,None,None,17
forward,-33,red,left,-1.0,68,None,None,None,17
right,-34,red,left,-0.5,69,None,None,None,17
left,-35,red,forward,-1.0,70,None,None,None,17
forward,-36,red,forward,-1.0,71,None,None,None,17
forward,-37,red,forward,-1.0,72,None,None,None,17
right,-38,red,forward,-0.5,73,None,None,None,17
right,-39,red,left,-0.5,74,None,None,None,17
left,-40,red,forward,-1.0,75,None,None,None,17
None,-41,red,forward,0.0,76,None,None,None,17
forward,-42,red,forward,-1.0,77,None,None,None,17
right,-43,green,forward,-0.5,78,None,None,None,17
left,-44,red,left,-1.0,79,None,None,None,17
None,-45,green,left,0.0,80,None,None,None,17
forward,-46,green,left,-0.5,81,None,None,None,17
right,-47,red,left,-0.5,82,None,None,None,17
left,-48,red,forward,-1.0,83,None,None,None,17
forward,-49,green,forward,2.0,84,None,None,None,17
right,-50,red,forward,-0.5,85,None,None,None,17
right,-51,red,left,-0.5,86,None,None,None,17
forward,-52,green,right,-0.5,87,None,None,None,17
forward,-53,green,forward,2.0,88,None,None,None,17
right,-54,green,forward,-0.5,89,None,None,None,17
forward,-55,green,left,-0.5,90,None,None,None,17
right,-56,green,left,-0.5,91,None,None,None,17
None,-57,red,right,0.0,92,None,None,None,17
left,-58,green,right,-0.5,93,None,None,None,17
None,-59,green,left,0.0,94,None,None,None,17
left,-60,red,left,-1.0,95,None,None,None,17
forward,-61,red,left,-1.0,96,None,None,None,17
left,-62,red,left,-1.0,97,None,None,None,17
left,-63,red,left,-1.0,98,None,None,None,17
forward,-64,red,left,-1.0,99,None,None,None,17
left,-65,green,left,2.0,100,None,None,None,17
left,-66,green,forward,-0.5,101,None,None,None,17
left,-67,green,right,-0.5,102,None,None,None,17
None,-68,red,right,0.0,103,None,None,None,17
left,-69,red,right,-1.0,104,None,None,None,17
left,-70,green,right,-0.5,105,None,None,None,17
forward,-71,red,left,-1.0,106,None,None,None,17
left,-72,red,left,-1.0,107,None,None,None,17
forward,-73,red,left,-1.0,108,None,None,None,17
None,-74,red,left,0.0,109,None,None,None,17
None,-75,green,left,0.0,110,None,None,None,17
left,-76,green,left,2.0,111,None,None,None,17
None,-77,green,forward,0.0,112,None,None,None,17
None,-78,green,forward,0.0,113,None,None,None,17
left,-79,red,forward,-1.0,114,None,None,None,17
None,-80,red,forward,0.0,115,None,None,None,17
right,-81,red,forward,-0.5,116,None,None,None,17
None,-82,red,left,0.0,117,None,None,left,17
left,-83,red,left,-1.0,118,None,None,None,17
None,-84,red,left,0.0,119,None,None,None,17
None,-85,green,left,0.0,120,None,None,None,17
None,-86,green,left,0.0,121,None,None,None,17
right,-87,green,left,-0.5,122,None,None,None,17
forward,-88,red,right,-1.0,123,None,None,None,17
right,-89,red,right,2.0,124,None,None,None,17
left,-90,red,right,-1.0,125,None,None,None,17
None,-91,red,right,0.0,126,None,None,None,17
right,-92,red,right,2.0,127,None,None,None,17
None,-93,red,forward,0.0,128,None,None,None,17
forward,-94,green,forward,2.0,129,None,None,None,17
right,-95,red,forward,-0.5,130,None,None,None,17
None,-96,green,left,0.0,131,None,None,None,17
None,-97,red,left,0.0,132,None,None,None,17
left,-98,red,left,-1.0,133,None,None,None,17
right,-99,red,left,-0.5,134,None,None,None,17
right,-100,green,right,2.0,135,None,None,None,17
None,25,red,right,0.0,0,None,None,None,18
right,24,red,right,2.0,1,None,None,None,18
forward,23,green,forward,2.0,2,None,None,None,18
None,22,red,left,0.0,3,None,None,None,18
forward,21,red,left,-1.0,4,None,None,None,18
forward,20,red,left,-1.0,5,None,None,None,18
None,19,green,left,0.0,6,None,None,None,18
forward,18,green,left,-0.5,7,None,None,None,18
forward,17,red,right,-1.0,8,None,None,None,18
None,16,green,right,0.0,9,None,None,None,18
None,15,green,right,0.0,10,None,None,None,18
forward,14,green,right,-0.5,11,None,None,None,18
forward,13,green,forward,2.0,12,None,None,None,18
left,12,green,forward,-0.5,13,None,None,None,18
right,11,green,right,2.0,14,None,None,None,18
left,10,red,forward,-1.0,15,None,None,None,18
None,9,red,forward,0.0,16,None,None,None,18
None,8,red,forward,0.0,17,None,None,None,18
None,7,red,forward,0.0,18,None,None,None,18
right,6,red,forward,-0.5,19,None,None,None,18
forward,5,red,left,-1.0,20,None,None,None,18
right,4,green,left,-0.5,21,None,None,None,18
right,3,green,right,2.0,22,None,None,None,18
None,2,green,right,0.0,23,None,None,None,18
left,1,red,right,-1.0,24,None,None,None,18
None,0,red,right,0.0,25,None,None,None,18
None,-1,red,right,0.0,26,None,None,None,18
left,-2,red,right,-1.0,27,None,None,None,18
left,-3,green,right,-0.5,28,None,None,None,18
left,-4,green,right,-0.5,29,None,None,None,18
left,-5,red,left,-1.0,30,None,None,None,18
right,-6,red,left,-0.5,31,None,None,None,18
right,-7,red,forward,-0.5,32,right,None,None,18
right,-8,red,left,-0.5,33,None,None,None,18
forward,-9,red,forward,-1.0,34,None,None,left,18
None,-10,green,forward,0.0,35,None,None,left,18
left,-11,green,forward,-0.5,36,None,None,left,18
right,-12,green,right,2.0,37,None,None,None,18
None,-13,red,forward,0.0,38,None,None,None,18
right,-14,red,forward,-0.5,39,None,None,None,18
right,-15,red,left,-0.5,40,None,None,None,18
forward,-16,red,right,-1.0,41,None,None,None,18
right,-17,red,right,2.0,42,None,None,None,18
None,-18,red,right,0.0,43,None,None,None,18
forward,-19,red,right,-1.0,44,None,None,None,18
None,-20,green,right,0.0,45,None,None,None,18
None,-21,green,right,0.0,46,None,None,None,18
forward,-22,green,right,-0.5,47,None,None,None,18
None,-23,red,right,0.0,48,None,None,None,18
right,-24,red,right,2.0,49,None,None,None,18
forward,-25,green,forward,2.0,50,None,None,None,18
right,-26,red,forward,-0.5,51,None,None,None,18
right,-27,green,left,-0.5,52,None,None,None,18
left,-28,red,right,-1.0,53,None,None,None,18
forward,-29,red,right,-1.0,54,None,None,None,18
None,-30,red,right,0.0,55,None,None,None,18
None,-31,green,right,0.0,56,None,None,None,18
left,-32,green,right,-0.5,57,None,None,None,18
left,-33,red,left,-1.0,58,None,None,None,18
right,-34,red,left,-0.5,59,None,None,None,18
forward,-35,red,right,-1.0,60,None,None,None,18
forward,-36,red,right,-1.0,61,None,None,None,18
right,-37,red,right,2.0,62,None,None,None,18
None,-38,red,right,0.0,63,None,None,None,18
right,-39,red,right,2.0,64,None,None,None,18
forward,-40,green,forward,2.0,65,None,None,None,18
forward,-41,green,forward,2.0,66,None,None,None,18
right,-42,green,forward,-0.5,67,None,None,None,18
left,-43,green,left,2.0,68,None,None,None,18
right,-44,red,forward,-0.5,69,None,None,None,18
right,-45,green,left,-0.5,70,None,None,None,18
left,-46,red,right,-1.0,71,None,None,None,18
forward,-47,green,right,-0.5,72,None,None,None,18
right,-48,green,right,2.0,73,forward,None,None,18
None,-49,red,right,0.0,74,None,None,None,18
None,-50,green,right,0.0,75,None,None,None,18
left,-51,green,right,-0.5,76,None,None,None,18
forward,-52,red,right,-1.0,77,None,None,None,18
left,-53,red,right,-1.0,78,None,None,None,18
None,-54,red,right,0.0,79,None,None,None,18
right,-55,green,right,2.0,80,None,None,None,18
right,-56,red,right,2.0,81,None,None,None,18
forward,-57,red,forward,-1.0,82,None,None,None,18
None,-58,red,forward,0.0,83,None,None,None,18
None,-59,green,forward,0.0,84,None,None,None,18
None,-60,green,forward,0.0,85,None,None,None,18
left,-61,green,forward,-0.5,86,None,None,None,18
right,-62,red,right,2.0,87,None,None,None,18
None,-63,red,forward,0.0,88,None,None,None,18
right,-64,red,forward,-0.5,89,None,None,None,18
left,-65,red,left,-1.0,90,None,None,None,18
forward,-66,red,left,-1.0,91,None,None,None,18
forward,-67,red,left,-1.0,92,None,None,None,18
forward,-68,green,left,-0.5,93,None,None,None,18
left,-69,red,left,-1.0,94,None,None,None,18
forward,-70,red,left,-1.0,95,None,None,None,18
None,-71,green,left,0.0,96,None,None,None,18
forward,-72,green,left,-0.5,97,None,None,None,18
None,-73,red,left,0.0,98,None,None,None,18
right,-74,red,left,-0.5,99,None,None,None,18
None,-75,red,right,0.0,100,None,None,None,18
left,-76,red,right,-1.0,101,None,None,None,18
None,-77,green,right,0.0,102,None,None,None,18
left,-78,green,right,-0.5,103,None,None,None,18
forward,-79,red,left,-1.0,104,None,None,None,18
None,-80,green,left,0.0,105,None,None,None,18
forward,-81,green,left,-0.5,106,None,None,None,18
None,-82,green,left,0.0,107,None,None,None,18
left,-83,red,left,-1.0,108,None,None,None,18
left,-84,red,left,-1.0,109,None,None,None,18
right,-85,red,left,-0.5,110,None,None,None,18
left,-86,red,right,-1.0,111,None,None,None,18
forward,-87,green,right,-0.5,112,None,None,None,18
right,-88,green,right,2.0,113,None,None,None,18
None,-89,green,right,0.0,114,None,None,None,18
None,-90,green,right,0.0,115,None,None,forward,18
forward,-91,red,right,-1.0,116,None,None,None,18
right,-92,red,right,2.0,117,None,None,None,18
None,-93,green,forward,0.0,118,None,None,None,18
None,-94,green,forward,0.0,119,None,None,None,18
forward,-95,red,forward,-1.0,120,None,None,None,18
forward,-96,red,forward,-1.0,121,None,None,None,18
left,-97,red,forward,-1.0,122,None,None,None,18
forward,-98,red,forward,-1.0,123,None,None,None,18
right,-99,red,forward,-0.5,124,None,None,None,18
right,-100,green,left,-0.5,125,None,None,None,18
left,25,green,forward,-0.5,0,None,None,None,19
forward,24,red,right,-1.0,1,None,None,None,19
None,23,red,right,0.0,2,None,None,None,19
left,22,red,right,-1.0,3,None,None,None,19
None,21,green,right,0.0,4,None,None,None,19
right,20,green,right,2.0,5,None,None,None,19
None,19,red,left,0.0,6,None,None,None,19
forward,18,red,left,-1.0,7,None,None,None,19
right,17,green,left,-0.5,8,None,None,None,19
right,16,red,forward,-0.5,9,None,None,None,19
left,15,green,right,-0.5,10,None,None,None,19
None,14,red,left,0.0,11,None,None,None,19
left,13,green,left,2.0,12,None,None,None,19
forward,12,green,right,-0.5,13,None,None,None,19
None,11,green,right,0.0,14,None,None,None,19
left,10,red,right,-1.0,15,None,None,None,19
left,9,red,right,-1.0,16,None,None,None,19
left,8,red,right,-1.0,17,None,None,None,19
forward,7,red,right,-1.0,18,None,None,left,19
right,6,red,right,2.0,19,None,None,None,19
None,5,green,right,0.0,20,None,None,None,19
None,4,green,right,0.0,21,None,None,None,19
None,3,green,right,0.0,22,None,None,None,19
right,2,green,right,2.0,23,None,None,None,19
left,1,red,left,-1.0,24,None,None,None,19
left,0,red,left,-1.0,25,None,None,None,19
left,-1,red,left,-1.0,26,None,None,None,19
None,-2,green,left,0.0,27,None,None,None,19
forward,-3,green,left,-0.5,28,None,None,None,19
forward,-4,green,right,-0.5,29,None,None,None,19
forward,-5,red,right,-1.0,30,None,None,None,19
left,-6,red,right,-1.0,31,None,None,None,19
right,-7,red,right,2.0,32,None,None,None,19
None,-8,red,right,0.0,33,None,None,None,19
forward,-9,red,right,-1.0,34,None,None,None,19
forward,-10,green,right,-0.5,35,None,None,None,19
right,-11,green,right,2.0,36,None,None,None,19
left,-12,red,forward,-1.0,37,None,None,None,19
left,-13,red,forward,-1.0,38,None,None,None,19
forward,-14,red,forward,-1.0,39,None,None,None,19
forward,-15,green,forward,2.0,40,None,None,None,19
None,-16,green,right,0.0,41,None,None,None,19
None,-17,red,right,0.0,42,None,None,None,19
None,-18,red,right,0.0,43,None,None,None,19
left,-19,red,right,-1.0,44,None,None,None,19
right,-20,green,right,2.0,45,None,None,None,19
right,-21,green,forward,-0.5,46,None,None,None,19
left,-22,green,right,-0.5,47,None,None,None,19
left,-23,green,left,2.0,48,None,None,None,19
forward,-24,red,right,-1.0,49,None,None,None,19
forward,-25,red,right,-1.0,50,None,None,None,19
left,-26,green,right,-0.5,51,None,None,None,19
None,-27,red,right,0.0,52,None,None,None,19
None,-28,red,right,0.0,53,None,None,None,19
right,-29,red,right,2.0,54,None,None,None,19
forward,-30,red,right,-1.0,55,None,None,None,19
right,-31,red,right,2.0,56,None,None,None,19
forward,-32,red,right,-1.0,57,None,None,None,19
forward,-33,red,right,-1.0,58,None,None,None,19
right,-34,red,right,2.0,59,None,None,None,19
None,-35,red,left,0.0,60,None,None,None,19
right,-36,red,left,-0.5,61,None,None,None,19
right,-37,red,right,2.0,62,None,None,None,19
forward,-38,green,right,-0.5,63,None,None,None,19
right,-39,red,right,2.0,64,None,None,None,19
None,-40,red,right,0.0,65,None,None,None,19
right,-41,red,right,2.0,66,None,None,None,19
None,-42,green,forward,0.0,67,None,None,None,19
left,-43,green,forward,-0.5,68,None,None,None,19
forward,-44,red,right,-1.0,69,None,None,None,19
right,-45,green,right,2.0,70,None,None,None,19
forward,-46,green,left,-0.5,71,None,None,None,19
forward,-47,green,right,-0.5,72,None,None,None,19
forward,-48,red,right,-1.0,73,None,None,None,19
left,-49,red,right,-1.0,74,None,None,None,19
right,-50,green,right,2.0,75,None,None,None,19
forward,-51,red,right,-1.0,76,None,None,None,19
left,-52,red,right,-1.0,77,None,None,None,19
left,-53,green,right,-0.5,78,None,None,None,19
left,-54,green,right,-0.5,79,None,None,None,19
right,-55,green,left,-0.5,80,None,None,None,19
forward,-56,green,right,-0.5,81,None,None,None,19
left,-57,red,forward,-1.0,82,None,None,None,19
left,-58,red,forward,-1.0,83,None,None,None,19
None,-59,green,forward,0.0,84,None,None,None,19
right,-60,green,forward,-0.5,85,None,None,None,19
forward,-61,red,left,-1.0,86,None,None,None,19
None,-62,red,left,0.0,87,None,None,None,19
right,-63,red,left,-0.5,88,None,None,None,19
None,-64,green,forward,0.0,89,None,None,None,19
right,-65,red,forward,-0.5,90,None,None,None,19
forward,-66,red,left,-1.0,91,None,None,None,19
None,-67,red,left,0.0,92,None,None,None,19
right,-68,red,left,-0.5,93,None,None,None,19
left,-69,red,forward,-1.0,94,None,None,None,19
None,-70,red,forward,0.0,95,None,None,None,19
left,-71,green,forward,-0.5,96,None,None,None,19
left,-72,red,right,-1.0,97,None,None,None,19
right,-73,red,right,2.0,98,None,None,None,19
forward,-74,green,forward,2.0,99,None,None,None,19
right,-75,green,forward,-0.5,100,None,None,None,19
None,-76,green,left,0.0,101,None,None,None,19
left,-77,green,left,2.0,102,None,None,None,19
right,-78,green,left,-0.5,103,None,None,None,19
forward,-79,green,right,-0.5,104,right,None,None,19
left,-80,green,right,-0.5,105,None,None,None,19
forward,-81,green,right,-0.5,106,None,None,None,19
left,-82,red,right,-1.0,107,None,None,None,19
right,-83,red,right,2.0,108,None,None,None,19
left,-84,green,right,-0.5,109,None,None,None,19
right,-85,green,right,2.0,110,None,None,None,19
forward,-86,red,right,-1.0,111,None,None,None,19
None,-87,red,right,0.0,112,None,None,None,19
right,-88,red,right,2.0,113,None,None,None,19
None,-89,red,forward,0.0,114,None,None,None,19
forward,-90,red,forward,-1.0,115,None,None,None,19
left,-91,red,forward,-1.0,116,None,None,None,19
forward,-92,green,forward,2.0,117,left,None,None,19
None,-93,red,forward,0.0,118,None,None,None,19
None,-94,red,forward,0.0,119,None,None,None,19
right,-95,green,forward,-0.5,120,None,None,None,19
left,-96,red,left,-1.0,121,None,None,None,19
right,-97,red,left,-0.5,122,None,None,None,19
right,-98,green,right,2.0,123,None,forward,None,19
right,-99,red,right,2.0,124,None,None,None,19
right,-100,red,forward,-0.5,125,None,None,None,19
left,25,green,left,2.0,0,None,None,None,20
None,24,green,forward,0.0,1,None,None,None,20
forward,23,green,forward,2.0,2,None,None,None,20
forward,22,green,forward,2.0,3,None,None,None,20
left,21,red,left,-1.0,4,None,None,None,20
right,20,red,left,-0.5,5,None,None,None,20
None,19,red,right,0.0,6,None,None,None,20
left,18,red,right,-1.0,7,None,None,None,20
left,17,red,right,-1.0,8,None,None,None,20
forward,16,green,right,-0.5,9,None,None,None,20
None,15,green,right,0.0,10,None,None,None,20
forward,14,green,right,-0.5,11,None,None,None,20
right,13,red,forward,-0.5,12,None,None,None,20
left,12,green,right,-0.5,13,None,None,None,20
None,11,green,left,0.0,14,None,None,None,20
None,10,red,left,0.0,15,None,None,None,20
left,9,red,left,-1.0,16,None,None,None,20
None,8,red,left,0.0,17,None,None,None,20
right,7,red,left,-0.5,18,None,None,None,20
None,6,green,right,0.0,19,None,None,None,20
right,5,red,right,2.0,20,None,None,None,20
right,4,green,right,2.0,21,None,None,None,20
right,3,green,forward,-0.5,22,None,None,None,20
right,2,green,left,-0.5,23,None,None,None,20
forward,1,red,right,-1.0,24,None,None,None,20
right,0,green,right,2.0,25,None,None,None,20
left,-1,red,right,-1.0,26,None,None,None,20
forward,-2,green,right,-0.5,27,None,None,None,20
None,-3,red,right,0.0,28,None,None,None,20
forward,-4,red,right,-1.0,29,None,None,None,20
left,-5,red,right,-1.0,30,None,None,None,20
left,-6,red,right,-1.0,31,None,None,None,20
None,-7,green,right,0.0,32,None,None,None,20
None,-8,green,right,0.0,33,None,None,None,20
None,-9,green,right,0.0,34,None,None,None,20
forward,-10,green,right,-0.5,35,None,None,None,20
right,-11,green,right,2.0,36,None,None,None,20
None,-12,red,forward,0.0,37,None,None,None,20
None,-13,red,forward,0.0,38,None,None,None,20
left,-14,red,forward,-1.0,39,None,None,None,20
right,-15,green,forward,-0.5,40,None,None,None,20
left,-16,red,left,-1.0,41,left,None,None,20
forward,-17,red,left,-1.0,42,None,None,None,20
None,-18,red,left,0.0,43,None,None,None,20
right,-19,green,left,-0.5,44,None,None,None,20
forward,-20,green,right,-0.5,45,None,None,None,20
forward,-21,green,right,-0.5,46,None,None,None,20
forward,-22,red,right,-1.0,47,None,None,None,20
forward,-23,green,right,-0.5,48,None,None,None,20
right,-24,green,right,2.0,49,None,None,None,20
forward,-25,red,right,-1.0,50,None,None,None,20
left,-26,red,right,-1.0,51,None,None,None,20
left,-27,red,right,-1.0,52,None,None,None,20
forward,-28,red,right,-1.0,53,None,None,None,20
right,-29,red,right,2.0,54,None,None,None,20
right,-30,green,forward,-0.5,55,None,None,None,20
left,-31,red,left,-1.0,56,None,None,None,20
forward,-32,green,left,-0.5,57,None,None,None,20
left,-33,green,left,2.0,58,None,left,None,20
left,-34,red,forward,-1.0,59,None,None,None,20
None,-35,green,forward,0.0,60,None,None,None,20
left,-36,green,forward,-0.5,61,None,None,None,20
None,-37,red,right,0.0,62,None,None,None,20
None,-38,red,right,0.0,63,None,None,None,20
right,-39,green,right,2.0,64,None,None,None,20
left,-40,red,forward,-1.0,65,None,None,None,20
right,-41,red,forward,-0.5,66,None,None,None,20
right,-42,red,left,-0.5,67,None,None,None,20
None,-43,green,right,0.0,68,None,None,None,20
None,-44,green,right,0.0,69,None,None,None,20
forward,-45,green,right,-0.5,70,None,None,None,20
forward,-46,red,right,-1.0,71,None,None,None,20
left,-47,green,right,-0.5,72,None,None,None,20
forward,-48,green,left,-0.5,73,None,None,None,20
left,-49,red,left,-1.0,74,None,None,None,20
None,-50,green,left,0.0,75,None,None,None,20
left,-51,green,left,2.0,76,None,None,None,20
left,-52,red,forward,-1.0,77,None,None,None,20
left,-53,green,forward,-0.5,78,None,None,None,20
None,-54,red,right,0.0,79,None,None,None,20
forward,-55,red,right,-1.0,80,None,None,None,20
left,-56,green,right,-0.5,81,None,None,None,20
right,-57,red,right,2.0,82,None,None,None,20
forward,-58,green,right,-0.5,83,None,None,None,20
right,-59,red,right,2.0,84,None,None,None,20
None,-60,green,forward,0.0,85,None,None,None,20
right,-61,green,forward,-0.5,86,None,None,None,20
forward,-62,red,left,-1.0,87,None,None,None,20
forward,-63,green,left,-0.5,88,None,None,None,20
left,-64,green,left,2.0,89,None,None,None,20
forward,-65,red,forward,-1.0,90,None,None,None,20
right,-66,red,forward,-0.5,91,None,None,None,20
forward,-67,red,left,-1.0,92,None,None,None,20
None,-68,green,left,0.0,93,None,None,None,20
right,-69,green,left,-0.5,94,None,None,None,20
forward,-70,red,right,-1.0,95,None,None,None,20
left,-71,green,right,-0.5,96,None,None,None,20
left,-72,green,left,2.0,97,None,None,None,20
right,-73,green,forward,-0.5,98,None,None,None,20
None,-74,red,left,0.0,99,None,None,None,20
right,-75,green,left,-0.5,100,None,None,None,20
right,-76,red,right,2.0,101,None,None,None,20
forward,-77,green,right,-0.5,102,None,None,None,20
forward,-78,red,right,-1.0,103,None,None,None,20
left,-79,red,right,-1.0,104,None,None,None,20
left,-80,green,right,-0.5,105,None,None,None,20
None,-81,red,right,0.0,106,None,None,None,20
right,-82,red,right,2.0,107,None,None,None,20
right,-83,red,right,2.0,108,None,None,None,20
forward,-84,green,forward,2.0,109,None,None,None,20
forward,-85,red,forward,-1.0,110,None,None,None,20
None,-86,red,forward,0.0,111,None,None,None,20
forward,-87,red,forward,-1.0,112,None,None,None,20
right,-88,red,forward,-0.5,113,None,None,None,20
forward,-89,red,left,-1.0,114,None,None,None,20
None,-90,red,left,0.0,115,None,None,None,20
left,-91,red,left,-1.0,116,None,None,None,20
left,-92,green,left,2.0,117,None,None,None,20
left,-93,red,forward,-1.0,118,None,None,None,20
forward,-94,red,forward,-1.0,119,None,None,None,20
forward,-95,green,forward,2.0,120,None,None,None,20
None,-96,red,left,0.0,121,None,None,None,20
None,-97,red,left,0.0,122,None,None,None,20
None,-98,red,left,0.0,123,None,None,None,20
left,-99,green,left,2.0,124,None,None,None,20
None,25,red,right,0.0,0,None,None,forward,21
right,24,red,right,2.0,1,None,None,None,21
right,23,red,forward,-0.5,2,None,None,None,21
forward,22,red,left,-1.0,3,None,None,None,21
None,21,red,left,0.0,4,None,None,None,21
None,20,red,left,0.0,5,None,None,None,21
left,19,green,left,2.0,6,None,None,None,21
left,18,red,left,-1.0,7,None,None,None,21
forward,17,green,left,-0.5,8,None,None,None,21
left,16,green,right,-0.5,9,None,None,None,21
forward,15,green,left,-0.5,10,None,None,None,21
forward,14,green,left,-0.5,11,None,None,None,21
right,13,green,left,-0.5,12,None,None,None,21
left,12,green,right,-0.5,13,None,None,None,21
None,11,green,left,0.0,14,None,None,None,21
forward,10,red,left,-1.0,15,None,None,None,21
forward,9,red,left,-1.0,16,None,None,None,21
left,8,red,left,-1.0,17,None,None,None,21
left,7,red,left,-1.0,18,None,None,None,21
right,6,red,left,-0.5,19,None,None,None,21
left,5,green,right,-0.5,20,None,None,None,21
right,4,red,left,-0.5,21,None,None,None,21
forward,3,green,right,-0.5,22,None,None,None,21
forward,2,red,forward,-1.0,23,None,None,None,21
left,1,green,forward,-0.5,24,None,None,None,21
right,0,red,right,2.0,25,None,None,None,21
