action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,16,red,right,-1.0,None,None,None,17
left,15,red,right,-1.0,None,None,None,17
None,14,green,right,0.0,None,None,None,17
forward,13,green,right,-0.5,None,None,None,17
forward,12,red,right,-1.0,None,None,None,17
None,11,red,right,0.0,None,None,None,17
left,10,green,right,-0.5,None,None,None,17
None,9,green,right,0.0,None,None,None,17
left,8,green,right,-0.5,None,None,None,17
right,7,red,left,-0.5,None,None,None,17
right,6,green,right,2.0,None,None,None,17
right,5,green,right,2.0,None,None,None,17
left,4,red,forward,-1.0,None,forward,None,17
left,3,green,forward,-0.5,None,None,None,17
right,2,green,right,2.0,None,None,None,17
right,1,red,forward,-0.5,None,None,None,17
None,0,green,left,0.0,None,None,None,17
right,-1,green,left,-0.5,None,None,None,17
left,-2,red,right,-1.0,None,None,None,17
None,-3,green,right,0.0,None,None,None,17
None,-4,green,right,0.0,None,None,None,17
right,-5,green,right,2.0,None,None,None,17
left,-6,green,right,-1.0,None,right,None,17
None,-7,green,right,0.0,None,None,None,17
right,-8,green,right,2.0,None,None,None,17
left,-9,red,forward,-1.0,None,None,None,17
forward,-10,red,forward,-1.0,None,None,None,17
forward,-11,red,forward,-1.0,None,None,None,17
right,-12,green,forward,-0.5,None,None,None,17
forward,-13,green,left,-0.5,None,None,None,17
right,-14,red,left,-0.5,None,None,None,17
None,-15,red,right,0.0,None,None,None,17
None,-16,red,right,0.0,None,None,None,17
forward,-17,red,right,-1.0,None,None,None,17
None,-18,red,right,0.0,None,None,None,17
forward,-19,red,right,-1.0,None,None,None,17
None,-20,green,right,0.0,None,None,None,17
right,-21,green,right,2.0,None,None,None,17
left,-22,red,right,-1.0,None,None,None,17
None,-23,red,right,0.0,None,None,None,17
right,-24,green,right,2.0,None,None,None,17
left,-25,green,forward,-0.5,None,None,None,17
None,-26,red,right,0.0,None,None,None,17
left,-27,green,right,-0.5,None,None,None,17
forward,-28,red,right,-1.0,None,None,None,17
None,-29,red,right,0.0,None,None,None,17
forward,-30,green,right,-0.5,None,None,None,17
None,-31,green,right,0.0,None,None,None,17
right,-32,green,right,2.0,None,None,None,17
left,-33,green,right,-0.5,None,None,None,17
left,-34,green,right,-0.5,None,None,None,17
left,-35,green,left,2.0,None,None,None,17
left,-36,red,forward,-1.0,None,None,None,17
forward,-37,red,forward,-1.0,None,None,None,17
None,-38,red,forward,0.0,None,None,None,17
forward,-39,red,forward,-1.0,None,None,None,17
forward,-40,green,forward,2.0,None,None,None,17
left,-41,green,forward,-0.5,None,None,None,17
left,-42,green,right,-0.5,None,None,None,17
None,-43,red,right,0.0,None,None,None,17
right,-44,red,right,2.0,None,None,None,17
right,-45,green,right,2.0,None,None,None,17
None,-46,red,forward,0.0,None,None,None,17
right,-47,red,forward,-0.5,None,None,None,17
right,-48,red,left,-0.5,None,None,None,17
left,-49,green,right,-0.5,None,None,None,17
forward,-50,red,left,-1.0,None,None,None,17
right,-51,red,left,-0.5,None,None,None,17
right,-52,red,right,2.0,None,None,None,17
None,-53,red,right,0.0,None,None,None,17
left,-54,red,right,-1.0,None,None,None,17
None,-55,green,right,0.0,None,None,None,17
right,-56,green,right,2.0,None,None,None,17
forward,-57,green,forward,2.0,None,None,None,17
right,-58,green,forward,-0.5,None,None,None,17
None,-59,green,left,0.0,None,None,None,17
left,-60,red,left,-1.0,None,None,None,17
right,-61,red,left,-0.5,None,None,None,17
None,-62,green,right,0.0,None,None,None,17
forward,-63,green,right,-0.5,None,None,None,17
None,-64,green,right,0.0,None,None,None,17
forward,-65,green,right,-0.5,None,None,None,17
None,-66,green,forward,0.0,None,None,None,17
left,-67,green,forward,-0.5,None,None,None,17
forward,-68,red,right,-1.0,None,None,None,17
forward,-69,green,right,-0.5,None,None,None,17
None,-70,red,right,0.0,None,None,None,17
None,-71,red,right,0.0,None,None,None,17
forward,-72,red,right,-1.0,None,None,None,17
right,-73,red,right,2.0,None,None,None,17
forward,-74,red,left,-1.0,None,None,None,17
None,-75,red,left,0.0,None,None,None,17
forward,-76,red,left,-1.0,None,None,None,17
forward,-77,red,left,-1.0,None,None,None,17
right,-78,green,left,-0.5,None,None,None,17
None,-79,red,right,0.0,None,None,None,17
forward,-80,green,right,-0.5,None,None,None,17
forward,-81,red,right,-1.0,None,None,None,17
right,-82,red,right,2.0,None,None,None,17
right,-83,red,right,2.0,None,None,None,17
left,-84,red,right,-1.0,None,None,None,17
forward,-85,red,right,-1.0,None,None,None,17
right,-86,red,right,2.0,None,None,None,17
forward,-87,green,left,-0.5,None,None,None,17
forward,-88,green,right,-0.5,None,None,None,17
None,-89,green,right,0.0,None,None,None,17
None,-90,red,right,0.0,None,None,None,17
None,-91,red,right,0.0,None,None,None,17
None,-92,red,right,0.0,None,None,None,17
left,-93,green,right,-0.5,None,None,None,17
forward,-94,red,left,-1.0,None,None,None,17
left,-95,green,left,2.0,None,None,None,17
None,-96,green,forward,0.0,None,None,None,17
left,-97,green,forward,-0.5,None,None,None,17
left,-98,green,right,-0.5,None,None,None,17
left,-99,green,right,-0.5,None,None,None,17
None,-100,red,left,0.0,None,None,None,17
right,40,red,left,-0.5,None,None,None,18
right,39,green,right,2.0,None,None,None,18
None,38,red,right,0.0,None,None,None,18
None,37,red,right,0.0,None,None,None,18
right,36,red,right,2.0,None,None,None,18
forward,35,red,forward,-1.0,None,None,None,18
left,34,red,forward,-1.0,None,None,None,18
forward,33,red,forward,-1.0,None,None,None,18
None,32,red,forward,0.0,None,None,None,18
forward,31,red,forward,-1.0,None,None,None,18
None,30,green,forward,0.0,None,None,None,18
forward,29,green,forward,2.0,None,None,None,18
None,28,red,forward,0.0,None,None,None,18
right,27,red,forward,-0.5,None,None,None,18
forward,26,green,left,-0.5,None,None,None,18
forward,25,red,left,-1.0,None,None,None,18
forward,24,green,left,-0.5,None,None,None,18
right,23,red,left,-0.5,None,None,None,18
forward,22,red,right,-1.0,None,None,None,18
left,21,red,right,-1.0,None,None,None,18
left,20,red,right,-1.0,None,None,None,18
None,19,green,right,0.0,None,None,None,18
None,18,green,right,0.0,None,None,None,18
right,17,green,right,2.0,None,None,None,18
None,16,red,right,0.0,None,None,None,18
None,15,green,right,0.0,None,None,None,18
left,14,green,right,-0.5,None,None,None,18
right,13,green,right,2.0,None,None,None,18
left,12,green,right,-0.5,None,None,None,18
forward,11,red,right,-1.0,None,None,None,18
right,10,green,right,2.0,None,None,None,18
forward,9,red,right,-1.0,None,None,None,18
left,8,green,right,-0.5,None,None,None,18
left,7,red,forward,-1.0,None,None,None,18
right,6,red,forward,-0.5,None,None,None,18
None,5,green,left,0.0,None,None,None,18
forward,4,green,left,-0.5,None,None,None,18
None,3,red,left,0.0,None,None,None,18
forward,2,red,left,-1.0,None,None,None,18
right,1,red,left,-0.5,None,None,None,18
forward,0,green,forward,2.0,None,None,None,18
right,-1,green,forward,-0.5,None,None,None,18
left,-2,green,left,2.0,None,None,None,18
None,-3,red,forward,0.0,None,None,None,18
right,-4,red,forward,-0.5,None,None,None,18
left,-5,green,left,2.0,None,None,None,18
None,-6,green,forward,0.0,None,None,None,18
forward,-7,green,forward,2.0,None,None,None,18
right,-8,green,forward,-0.5,None,None,None,18
forward,-9,red,left,-1.0,None,right,None,18
left,-10,red,left,-1.0,None,None,None,18
forward,-11,green,left,-0.5,None,None,None,18
None,-12,red,left,0.0,None,None,None,18
right,-13,red,left,-0.5,None,None,None,18
left,-14,green,right,-0.5,None,None,None,18
left,-15,green,left,2.0,None,None,None,18
forward,-16,red,forward,-1.0,None,None,None,18
right,-17,green,forward,-0.5,None,None,None,18
None,-18,red,left,0.0,None,None,None,18
right,-19,red,left,-0.5,None,None,None,18
forward,-20,green,right,-0.5,None,None,None,18
None,-21,red,right,0.0,forward,None,None,18
left,-22,red,right,-1.0,None,None,None,18
None,-23,red,right,0.0,None,None,None,18
right,-24,green,right,2.0,None,None,None,18
left,-25,red,right,-1.0,None,None,None,18
None,-26,green,right,0.0,None,None,None,18
None,-27,green,right,0.0,None,None,None,18
forward,-28,green,right,-0.5,None,None,None,18
right,-29,green,right,2.0,None,None,None,18
left,-30,green,forward,-0.5,None,None,None,18
left,-31,green,right,-0.5,None,None,None,18
forward,-32,green,right,-0.5,None,None,None,18
right,-33,green,right,2.0,None,None,None,18
right,-34,red,right,2.0,None,None,None,18
left,-35,red,forward,-1.0,None,None,None,18
forward,-36,red,forward,-1.0,None,None,None,18
right,-37,red,forward,-0.5,None,None,left,18
right,-38,red,left,-0.5,None,None,None,18
left,-39,red,right,-1.0,None,None,None,18
forward,-40,green,right,-0.5,None,None,None,18
None,-41,red,right,0.0,None,None,None,18
right,-42,red,right,2.0,None,left,None,18
None,-43,green,right,0.0,None,None,left,18
right,-44,red,right,2.0,None,None,None,18
left,-45,red,forward,-1.0,None,None,None,18
forward,-46,red,forward,-1.0,None,None,None,18
None,-47,red,forward,0.0,None,None,None,18
forward,-48,red,forward,-1.0,None,None,None,18
forward,-49,red,forward,-1.0,None,None,None,18
left,-50,green,forward,-0.5,None,None,None,18
None,-51,green,right,0.0,None,None,None,18
left,-52,green,right,-0.5,None,None,None,18
forward,-53,green,right,-0.5,None,None,None,18
forward,-54,green,forward,2.0,None,None,None,18
right,30,green,forward,-0.5,None,None,None,19
forward,29,green,left,-0.5,None,None,None,19
forward,28,red,left,-1.0,None,None,None,19
right,27,red,left,-0.5,None,None,None,19
forward,26,red,right,-1.0,None,None,None,19
right,25,green,right,2.0,None,None,None,19
right,24,red,right,2.0,None,None,None,19
left,23,green,forward,-0.5,None,None,None,19
None,22,red,right,0.0,None,None,None,19
left,21,red,right,-1.0,None,None,None,19
left,20,red,right,-1.0,None,None,None,19
right,19,red,right,2.0,None,None,None,19
right,18,red,forward,-0.5,None,None,None,19
forward,17,green,left,-0.5,None,None,None,19
None,16,red,left,0.0,None,None,None,19
right,15,green,left,-0.5,None,None,None,19
right,14,red,right,2.0,None,None,None,19
right,13,red,right,2.0,None,left,None,19
None,12,green,forward,0.0,None,None,None,19
right,11,green,forward,-0.5,None,None,None,19
None,10,red,left,0.0,None,None,None,19
None,9,red,left,0.0,None,None,None,19
right,8,red,left,-0.5,None,None,None,19
forward,7,green,right,-0.5,None,None,None,19
right,6,red,right,2.0,None,None,None,19
None,5,red,right,0.0,None,None,None,19
None,4,red,right,0.0,None,None,None,19
None,3,green,right,0.0,None,None,None,19
None,2,green,right,0.0,None,None,None,19
right,1,green,right,2.0,None,None,None,19
forward,0,red,forward,-1.0,None,None,None,19
forward,-1,red,forward,-1.0,None,None,None,19
left,-2,red,forward,-1.0,None,None,None,19
None,-3,red,forward,0.0,None,None,None,19
left,-4,red,forward,-1.0,None,None,None,19
right,-5,green,forward,-0.5,None,None,None,19
right,-6,green,left,-0.5,None,None,None,19
forward,-7,green,right,-0.5,None,None,None,19
None,-8,red,right,0.0,None,None,None,19
None,-9,red,right,0.0,None,None,None,19
None,-10,green,right,0.0,None,None,None,19
None,-11,green,right,0.0,None,None,None,19
forward,-12,green,right,-0.5,None,None,None,19
None,-13,green,right,0.0,None,None,None,19
left,-14,green,right,-0.5,None,None,None,19
None,-15,red,left,0.0,None,None,None,19
left,-16,red,left,-1.0,None,None,None,19
left,-17,red,left,-1.0,None,None,None,19
forward,-18,red,left,-1.0,None,None,None,19
left,-19,red,left,-1.0,None,None,None,19
forward,-20,green,left,-0.5,None,None,None,19
forward,-21,red,left,-1.0,None,None,None,19
None,-22,red,left,0.0,None,None,None,19
right,-23,red,left,-0.5,None,None,None,19
left,-24,green,right,-0.5,left,None,None,19
forward,-25,red,left,-1.0,None,None,None,19
right,-26,red,left,-0.5,None,None,None,19
None,-27,red,right,0.0,None,None,None,19
right,-28,red,right,2.0,None,None,None,19
left,-29,red,right,-1.0,None,None,None,19
forward,-30,green,right,-0.5,None,None,None,19
forward,-31,green,right,-0.5,None,None,None,19
left,-32,red,right,-1.0,None,None,None,19
right,-33,green,right,2.0,None,None,None,19
left,-34,green,forward,-0.5,None,None,None,19
right,-35,red,right,2.0,None,None,None,19
left,-36,red,forward,-1.0,None,None,None,19
left,-37,red,forward,-1.0,None,None,None,19
left,-38,red,forward,-1.0,None,None,None,19
None,-39,red,forward,0.0,None,None,None,19
left,-40,green,forward,-0.5,None,None,None,19
forward,-41,red,right,-1.0,None,None,None,19
right,-42,green,right,2.0,None,None,None,19
right,25,red,left,-0.5,None,None,None,20
None,24,green,right,0.0,None,None,None,20
None,23,green,right,0.0,None,None,None,20
forward,22,green,right,-0.5,None,None,None,20
forward,21,red,forward,-1.0,None,None,None,20
None,20,green,forward,0.0,None,None,None,20
left,19,green,forward,-0.5,None,None,right,20
None,18,red,right,0.0,None,None,None,20
left,17,red,right,-1.0,None,None,None,20
left,16,green,right,-0.5,None,None,None,20
right,15,green,forward,-0.5,None,None,None,20
right,14,red,left,-0.5,None,None,None,20
left,13,green,forward,-1.0,None,right,None,20
right,12,green,forward,-0.5,None,None,None,20
left,11,red,left,-1.0,None,None,None,20
left,10,green,left,2.0,None,None,None,20
left,9,green,forward,-0.5,None,None,None,20
left,8,red,right,-1.0,None,None,None,20
left,7,red,right,-1.0,None,None,None,20
forward,6,red,right,-1.0,None,None,None,20
forward,5,green,right,-0.5,None,None,None,20
forward,4,green,right,-0.5,None,None,None,20
None,3,green,right,0.0,None,None,None,20
None,2,green,right,0.0,None,None,None,20
forward,1,red,right,-1.0,None,None,None,20
forward,0,red,right,-1.0,None,None,None,20
right,-1,red,right,2.0,None,None,None,20
right,-2,red,right,2.0,None,None,None,20
left,-3,red,forward,-1.0,None,None,None,20
None,-4,red,forward,0.0,None,None,None,20
None,-5,red,forward,0.0,None,None,None,20
None,-6,red,forward,0.0,None,None,None,20
None,-7,green,forward,0.0,None,None,None,20
None,-8,green,forward,0.0,None,None,None,20
forward,-9,green,forward,2.0,None,None,None,20
left,-10,red,forward,-1.0,None,None,None,20
right,-11,green,forward,-0.5,None,None,None,20
None,-12,red,right,0.0,None,None,None,20
None,-13,red,right,0.0,None,None,None,20
left,-14,red,right,-1.0,None,None,None,20
None,-15,green,right,0.0,None,None,None,20
None,-16,green,right,0.0,None,None,None,20
forward,-17,green,right,-0.5,None,None,None,20
None,-18,green,right,0.0,None,None,None,20
left,-19,green,right,-0.5,None,None,None,20
forward,-20,green,left,-0.5,None,None,None,20
left,-21,red,left,-1.0,None,None,None,20
left,-22,red,left,-1.0,None,None,None,20
right,-23,red,left,-0.5,None,None,None,20
None,-24,green,forward,0.0,None,None,None,20
None,-25,green,forward,0.0,None,None,None,20
left,-26,green,forward,-0.5,None,None,None,20
None,-27,red,right,0.0,None,None,None,20
left,-28,red,right,-1.0,None,None,None,20
right,-29,red,right,2.0,None,None,None,20
left,-30,green,forward,-0.5,None,None,None,20
left,-31,green,right,-0.5,None,None,None,20
left,-32,red,right,-1.0,None,None,None,20
left,-33,red,right,-1.0,None,None,None,20
left,-34,red,right,-1.0,None,None,None,20
None,-35,green,right,0.0,None,None,None,20
right,-36,green,right,2.0,None,None,None,20
left,-37,green,right,-0.5,None,None,None,20
None,-38,red,forward,0.0,None,None,None,20
left,-39,green,forward,-0.5,None,None,None,20
right,-40,red,right,2.0,None,None,None,20
left,-41,green,forward,-0.5,None,None,None,20
None,-42,red,right,0.0,None,None,None,20
None,-43,red,right,0.0,None,None,None,20
None,-44,red,right,0.0,None,None,None,20
None,-45,green,right,0.0,None,None,None,20
forward,-46,green,right,-0.5,None,None,None,20
None,-47,red,right,0.0,None,None,None,20
None,-48,red,right,0.0,None,None,None,20
right,-49,red,right,2.0,None,None,None,20
right,-50,red,left,-0.5,None,None,None,20
forward,-51,green,forward,2.0,None,None,None,20
left,-52,green,forward,-0.5,None,None,None,20
forward,-53,green,right,-0.5,None,None,None,20
right,-54,red,right,2.0,None,None,None,20
forward,-55,red,right,-1.0,None,None,None,20
left,-56,green,right,-0.5,None,None,None,20
left,-57,red,right,-1.0,None,None,None,20
None,-58,red,right,0.0,None,None,None,20
right,-59,green,right,2.0,None,None,None,20
right,-60,green,right,2.0,None,None,None,20
left,-61,red,forward,-1.0,None,None,None,20
None,-62,red,forward,0.0,None,None,None,20
forward,-63,green,forward,2.0,None,None,None,20
left,-64,red,forward,-1.0,None,None,None,20
left,-65,green,forward,-0.5,None,None,None,20
left,-66,green,right,-0.5,None,None,None,20
None,-67,red,right,0.0,None,None,None,20
forward,-68,red,right,-1.0,None,None,None,20
left,-69,red,right,-1.0,None,None,None,20
None,-70,green,right,0.0,None,None,None,20
None,-71,green,right,0.0,None,None,None,20
forward,-72,green,right,-0.5,None,None,None,20
forward,-73,red,right,-1.0,None,None,None,20
None,-74,green,right,0.0,None,None,None,20
left,-75,green,right,-0.5,None,None,None,20
left,-76,red,left,-1.0,None,None,None,20
forward,-77,red,left,-1.0,None,None,None,20
right,-78,red,left,-0.5,None,None,None,20
None,-79,red,right,0.0,None,None,None,20
right,-80,red,right,2.0,None,None,None,20
right,-81,green,right,2.0,None,None,None,20
right,-82,green,forward,-0.5,None,None,None,20
None,-83,green,left,0.0,None,None,None,20
left,-84,green,left,2.0,None,None,None,20
None,-85,red,forward,0.0,None,None,None,20
forward,-86,red,forward,-1.0,None,None,None,20
forward,-87,green,forward,2.0,None,None,None,20
forward,-88,green,forward,2.0,None,None,None,20
None,-89,green,left,0.0,None,None,None,20
forward,-90,green,left,-0.5,None,None,None,20
right,-91,red,right,2.0,None,None,None,20
None,-92,red,right,0.0,None,None,None,20
right,-93,red,right,2.0,None,None,None,20
None,-94,green,right,0.0,None,None,None,20
None,-95,red,right,0.0,None,None,None,20
right,-96,red,right,2.0,None,None,None,20
left,-97,red,forward,-1.0,None,None,None,20
forward,-98,red,forward,-1.0,None,None,None,20
forward,-99,green,forward,2.0,None,left,None,20
left,20,green,forward,-0.5,None,None,None,21
None,19,red,right,0.0,None,None,None,21
right,18,red,right,2.0,None,None,None,21
forward,17,red,forward,-1.0,None,None,None,21
left,16,green,forward,-0.5,None,None,None,21
forward,15,green,right,-0.5,None,None,None,21
forward,14,green,right,-0.5,None,None,None,21
forward,13,green,right,-0.5,None,None,None,21
forward,12,red,right,-1.0,None,None,None,21
left,11,red,right,-1.0,None,None,None,21
left,10,red,right,-1.0,None,None,None,21
None,9,red,right,0.0,None,None,None,21
forward,8,green,right,-0.5,None,None,None,21
None,7,red,right,0.0,None,None,None,21
forward,6,red,right,-1.0,None,None,None,21
None,5,red,right,0.0,None,None,None,21
right,4,green,right,2.0,None,None,forward,21
None,3,red,forward,0.0,None,None,None,21
left,2,red,forward,-1.0,None,None,None,21
right,1,red,forward,-0.5,None,None,None,21
left,0,green,left,2.0,None,None,None,21
left,-1,green,left,2.0,None,None,None,21
None,-2,red,forward,0.0,None,None,None,21
None,-3,red,forward,0.0,None,None,None,21
None,-4,red,forward,0.0,None,None,None,21
forward,-5,green,forward,2.0,None,None,None,21
left,20,red,left,-1.0,None,None,None,22
None,19,red,left,0.0,None,None,None,22
forward,18,red,left,-1.0,None,None,None,22
left,17,green,left,2.0,None,None,None,22
left,16,green,forward,-0.5,None,None,None,22
forward,15,red,right,-1.0,None,None,None,22
None,14,red,right,0.0,None,None,None,22
None,13,red,right,0.0,None,None,None,22
None,12,green,right,0.0,None,None,None,22
left,11,green,right,-0.5,None,None,None,22
None,10,red,right,0.0,None,None,None,22
None,9,red,right,0.0,None,None,None,22
left,8,red,right,-1.0,None,None,None,22
forward,7,red,right,-1.0,None,None,None,22
forward,6,red,right,-1.0,None,None,None,22
left,5,green,right,-0.5,right,None,None,22
forward,4,green,left,-0.5,None,None,None,22
right,3,red,left,-0.5,None,None,None,22
right,2,green,right,2.0,None,None,None,22
None,1,green,right,0.0,None,None,None,22
None,0,red,right,0.0,None,None,None,22
None,-1,red,right,0.0,None,None,None,22
forward,-2,red,right,-1.0,None,None,None,22
left,-3,red,right,-1.0,None,None,None,22
right,-4,green,right,2.0,None,None,None,22
forward,-5,green,forward,2.0,None,None,None,22
forward,-6,red,forward,-1.0,None,None,None,22
left,-7,red,forward,-1.0,None,None,None,22
right,-8,red,forward,-0.5,None,None,None,22
right,-9,red,left,-0.5,None,None,None,22
None,-10,red,right,0.0,None,None,None,22
right,-11,red,right,2.0,None,None,None,22
forward,-12,red,right,-1.0,None,None,None,22
left,-13,green,right,-0.5,None,None,None,22
forward,-14,red,right,-1.0,None,None,None,22
None,-15,red,right,0.0,None,None,None,22
left,-16,green,right,-0.5,None,None,None,22
right,-17,red,left,-0.5,None,None,None,22
right,-18,green,right,2.0,None,None,None,22
None,-19,green,right,0.0,None,None,None,22
forward,-20,red,right,-1.0,None,None,None,22
left,-21,red,right,-1.0,None,None,None,22
forward,-22,red,right,-1.0,None,None,None,22
right,-23,red,right,2.0,None,None,None,22
forward,-24,green,forward,2.0,None,None,None,22
forward,-25,red,forward,-1.0,None,None,None,22
forward,-26,red,forward,-1.0,None,None,None,22
None,-27,red,forward,0.0,None,None,None,22
right,-28,green,forward,-0.5,None,None,None,22
None,-29,red,left,0.0,None,None,None,22
None,-30,red,left,0.0,None,None,None,22
forward,-31,red,left,-1.0,None,None,None,22
None,-32,green,left,0.0,None,None,None,22
forward,-33,green,left,-0.5,None,None,None,22
right,-34,red,left,-0.5,None,None,None,22
right,-35,green,right,2.0,None,None,None,22
None,-36,red,right,0.0,None,left,None,22
left,-37,red,right,-1.0,None,left,None,22
None,-38,red,right,0.0,None,left,None,22
right,-39,red,right,2.0,None,left,None,22
forward,-40,red,forward,-1.0,None,None,None,22
left,-41,red,forward,-1.0,None,None,None,22
left,-42,red,forward,-1.0,None,None,None,22
left,-43,red,forward,-1.0,None,None,None,22
left,-44,green,forward,-0.5,None,None,None,22
None,-45,green,right,0.0,None,None,None,22
right,-46,red,right,2.0,None,None,None,22
left,-47,red,forward,-1.0,None,None,None,22
right,-48,red,forward,-0.5,None,None,None,22
None,-49,red,left,0.0,None,None,None,22
None,-50,red,left,0.0,None,None,None,22
left,-51,red,left,-1.0,None,None,None,22
None,-52,green,left,0.0,None,None,None,22
left,-53,green,left,2.0,None,None,None,22
right,-54,red,forward,-0.5,None,None,None,22
left,-55,green,left,2.0,None,None,None,22
forward,-56,red,right,-1.0,None,None,None,22
forward,-57,red,right,-1.0,None,None,None,22
forward,-58,red,right,-1.0,None,None,None,22
right,-59,red,right,2.0,None,None,None,22
right,-60,green,forward,-0.5,None,None,None,22
left,-61,green,right,-0.5,None,None,None,22
right,-62,red,left,-0.5,None,None,None,22
forward,-63,green,right,-0.5,None,None,None,22
forward,-64,red,right,-1.0,None,None,None,22
None,-65,red,right,0.0,None,None,None,22
left,-66,red,right,-1.0,None,None,None,22
None,-67,green,right,0.0,None,None,None,22
left,-68,green,right,-0.5,None,None,None,22
left,-69,red,left,-1.0,None,None,None,22
None,-70,green,left,0.0,None,None,None,22
left,-71,green,left,2.0,None,None,None,22
right,-72,green,forward,-0.5,None,None,None,22
forward,-73,red,left,-1.0,None,None,None,22
forward,-74,red,left,-1.0,None,None,None,22
forward,-75,green,left,-0.5,None,None,None,22
None,-76,green,left,0.0,None,None,None,22
forward,-77,green,left,-0.5,None,None,None,22
forward,-78,green,left,-0.5,None,None,None,22
None,-79,green,left,0.0,None,None,None,22
left,-80,green,left,2.0,None,None,None,22
left,-81,red,forward,-1.0,None,None,None,22
None,-82,red,forward,0.0,None,None,None,22
forward,-83,red,forward,-1.0,None,None,None,22
None,-84,green,forward,0.0,None,None,None,22
left,-85,green,forward,-0.5,None,None,None,22
forward,-86,green,right,-0.5,None,None,None,22
None,-87,red,right,0.0,None,None,None,22
left,-88,red,right,-1.0,None,None,None,22
None,-89,red,right,0.0,None,None,None,22
right,-90,green,right,2.0,None,None,None,22
None,40,red,right,0.0,None,None,None,23
None,39,red,right,0.0,None,None,None,23
forward,38,red,right,-1.0,None,None,None,23
forward,37,red,right,-1.0,None,None,None,23
forward,36,red,right,-1.0,None,None,None,23
forward,35,green,right,-0.5,None,None,None,23
right,34,red,right,2.0,None,None,None,23
left,33,green,forward,-0.5,None,None,None,23
forward,32,red,right,-1.0,None,None,None,23
forward,31,red,right,-1.0,None,None,None,23
None,30,red,right,0.0,None,None,None,23
left,29,red,right,-1.0,None,None,None,23
None,28,green,right,0.0,None,None,None,23
left,27,green,right,-0.5,None,None,None,23
right,26,green,right,2.0,None,None,None,23
None,25,green,right,0.0,None,None,forward,23
forward,24,red,right,-1.0,None,None,None,23
None,23,red,right,0.0,None,None,None,23
None,22,red,right,0.0,None,None,None,23
left,21,red,right,-1.0,None,None,None,23
forward,20,green,right,-0.5,None,None,None,23
left,19,red,right,-1.0,None,None,None,23
forward,18,red,right,-1.0,None,None,None,23
left,17,red,right,-1.0,None,None,None,23
right,16,red,right,2.0,None,None,None,23
forward,15,red,forward,-1.0,None,None,None,23
right,14,red,forward,-0.5,None,None,None,23
left,13,red,left,-1.0,None,None,None,23
None,12,green,left,0.0,None,None,None,23
right,11,green,left,-0.5,None,None,None,23
forward,10,red,right,-1.0,None,None,None,23
None,9,red,right,0.0,None,None,None,23
left,8,green,right,-0.5,None,None,None,23
None,7,red,left,0.0,None,None,None,23
right,6,red,left,-0.5,None,None,None,23
None,5,green,right,0.0,None,None,None,23
forward,4,red,right,-1.0,None,None,None,23
left,3,red,right,-1.0,None,None,None,23
left,2,red,right,-1.0,None,None,None,23
left,1,green,right,-0.5,None,None,None,23
forward,0,red,left,-1.0,None,None,None,23
left,-1,red,left,-1.0,None,None,None,23
right,-2,red,left,-0.5,None,None,None,23
right,-3,green,right,2.0,None,None,None,23
left,-4,red,forward,-1.0,None,None,None,23
left,-5,green,forward,-0.5,None,None,None,23
None,-6,green,right,0.0,None,None,None,23
None,-7,green,right,0.0,None,None,None,23
left,-8,green,right,-0.5,None,None,None,23
None,-9,red,left,0.0,None,None,None,23
right,-10,green,left,-0.5,None,right,None,23
forward,-11,red,right,-1.0,None,None,None,23
forward,-12,red,right,-1.0,None,None,None,23
left,-13,red,right,-1.0,None,None,None,23
left,-14,red,right,-1.0,None,None,None,23
right,-15,green,right,2.0,None,None,None,23
forward,-16,red,right,-1.0,None,None,None,23
None,-17,green,right,0.0,None,None,None,23
left,-18,green,right,-0.5,None,None,None,23
forward,-19,red,right,-1.0,None,None,None,23
right,-20,green,right,2.0,None,None,None,23
right,-21,green,right,2.0,None,None,None,23
right,-22,red,forward,-0.5,None,None,None,23
forward,-23,green,left,-0.5,None,None,None,23
right,-24,green,left,-0.5,None,None,None,23
forward,-25,green,right,-0.5,None,None,None,23
right,-26,red,right,2.0,None,None,None,23
None,-27,red,right,0.0,None,None,None,23
None,-28,red,right,0.0,None,None,None,23
forward,-29,green,right,-0.5,None,None,None,23
forward,-30,green,right,-0.5,None,None,None,23
right,-31,red,right,2.0,None,None,None,23
forward,-32,red,forward,-1.0,None,None,None,23
left,-33,red,forward,-1.0,None,None,None,23
forward,-34,red,forward,-1.0,None,None,None,23
right,-35,green,forward,-0.5,None,None,None,23
left,-36,green,left,2.0,None,None,None,23
right,-37,green,forward,-0.5,None,None,None,23
forward,-38,red,left,-1.0,None,None,None,23
None,-39,red,left,0.0,None,None,None,23
None,-40,red,left,0.0,None,None,None,23
forward,-41,green,left,-0.5,None,None,None,23
forward,-42,green,left,-0.5,None,None,None,23
right,-43,red,left,-0.5,None,None,None,23
None,-44,green,right,0.0,None,None,None,23
forward,-45,red,right,-1.0,None,None,None,23
forward,-46,red,right,-1.0,None,None,None,23
left,-47,red,right,-1.0,None,None,None,23
left,-48,red,right,-1.0,None,right,None,23
forward,-49,red,right,-1.0,None,None,None,23
right,-50,green,right,2.0,None,None,None,23
None,-51,green,right,0.0,None,None,None,23
None,-52,green,right,0.0,None,None,None,23
forward,-53,red,right,-1.0,None,None,None,23
