image_path,image_name,label
./data/vehicles/GTI_Right/image0586.png,image0586.png,vehicle
./data/vehicles/GTI_Right/image0587.png,image0587.png,vehicle
./data/vehicles/GTI_Right/image0588.png,image0588.png,vehicle
./data/vehicles/GTI_Right/image0589.png,image0589.png,vehicle
./data/vehicles/GTI_Right/image0590.png,image0590.png,vehicle
./data/vehicles/GTI_Right/image0591.png,image0591.png,vehicle
./data/vehicles/GTI_Right/image0592.png,image0592.png,vehicle
./data/vehicles/GTI_Right/image0593.png,image0593.png,vehicle
./data/vehicles/GTI_Right/image0594.png,image0594.png,vehicle
./data/vehicles/GTI_Right/image0595.png,image0595.png,vehicle
./data/vehicles/GTI_Right/image0599.png,image0599.png,vehicle
./data/vehicles/GTI_Right/image0600.png,image0600.png,vehicle
./data/vehicles/GTI_Right/image0601.png,image0601.png,vehicle
./data/vehicles/GTI_Right/image0602.png,image0602.png,vehicle
./data/vehicles/GTI_Right/image0603.png,image0603.png,vehicle
./data/vehicles/GTI_Right/image0604.png,image0604.png,vehicle
./data/vehicles/GTI_Right/image0605.png,image0605.png,vehicle
./data/vehicles/GTI_Right/image0606.png,image0606.png,vehicle
./data/vehicles/GTI_Right/image0607.png,image0607.png,vehicle
./data/vehicles/GTI_Right/image0608.png,image0608.png,vehicle
./data/vehicles/GTI_Right/image0609.png,image0609.png,vehicle
./data/vehicles/GTI_Right/image0610.png,image0610.png,vehicle
./data/vehicles/GTI_Right/image0611.png,image0611.png,vehicle
./data/vehicles/GTI_Right/image0612.png,image0612.png,vehicle
./data/vehicles/GTI_Right/image0613.png,image0613.png,vehicle
./data/vehicles/GTI_Right/image0614.png,image0614.png,vehicle
./data/vehicles/GTI_Right/image0615.png,image0615.png,vehicle
./data/vehicles/GTI_Right/image0616.png,image0616.png,vehicle
./data/vehicles/GTI_Right/image0617.png,image0617.png,vehicle
./data/vehicles/GTI_Right/image0618.png,image0618.png,vehicle
./data/vehicles/GTI_Right/image0619.png,image0619.png,vehicle
./data/vehicles/GTI_Right/image0620.png,image0620.png,vehicle
./data/vehicles/GTI_Right/image0621.png,image0621.png,vehicle
./data/vehicles/GTI_Right/image0622.png,image0622.png,vehicle
./data/vehicles/GTI_Right/image0623.png,image0623.png,vehicle
./data/vehicles/GTI_Right/image0624.png,image0624.png,vehicle
./data/vehicles/GTI_Right/image0625.png,image0625.png,vehicle
./data/vehicles/GTI_Right/image0626.png,image0626.png,vehicle
./data/vehicles/GTI_Right/image0627.png,image0627.png,vehicle
./data/vehicles/GTI_Right/image0628.png,image0628.png,vehicle
./data/vehicles/GTI_Right/image0632.png,image0632.png,vehicle
./data/vehicles/GTI_Right/image0633.png,image0633.png,vehicle
./data/vehicles/GTI_Right/image0634.png,image0634.png,vehicle
./data/vehicles/GTI_Right/image0635.png,image0635.png,vehicle
./data/vehicles/GTI_Right/image0636.png,image0636.png,vehicle
./data/vehicles/GTI_Right/image0637.png,image0637.png,vehicle
./data/vehicles/GTI_Right/image0638.png,image0638.png,vehicle
./data/vehicles/GTI_Right/image0639.png,image0639.png,vehicle
./data/vehicles/GTI_Right/image0640.png,image0640.png,vehicle
./data/vehicles/GTI_Right/image0641.png,image0641.png,vehicle
./data/vehicles/GTI_Right/image0642.png,image0642.png,vehicle
./data/vehicles/GTI_Right/image0643.png,image0643.png,vehicle
./data/vehicles/GTI_Right/image0644.png,image0644.png,vehicle
./data/vehicles/GTI_Right/image0645.png,image0645.png,vehicle
./data/vehicles/GTI_Right/image0646.png,image0646.png,vehicle
./data/vehicles/GTI_Right/image0647.png,image0647.png,vehicle
./data/vehicles/GTI_Right/image0648.png,image0648.png,vehicle
./data/vehicles/GTI_Right/image0649.png,image0649.png,vehicle
./data/vehicles/GTI_Right/image0650.png,image0650.png,vehicle
./data/vehicles/GTI_Right/image0652.png,image0652.png,vehicle
./data/vehicles/GTI_Right/image0653.png,image0653.png,vehicle
./data/vehicles/GTI_Right/image0654.png,image0654.png,vehicle
./data/vehicles/GTI_Right/image0658.png,image0658.png,vehicle
./data/vehicles/GTI_Right/image0659.png,image0659.png,vehicle
./data/vehicles/GTI_Right/image0660.png,image0660.png,vehicle
./data/vehicles/GTI_Right/image0661.png,image0661.png,vehicle
./data/vehicles/GTI_Right/image0662.png,image0662.png,vehicle
./data/vehicles/GTI_Right/image0665.png,image0665.png,vehicle
./data/vehicles/GTI_Right/image0666.png,image0666.png,vehicle
./data/vehicles/GTI_Right/image0667.png,image0667.png,vehicle
./data/vehicles/GTI_Right/image0668.png,image0668.png,vehicle
./data/vehicles/GTI_Right/image0669.png,image0669.png,vehicle
./data/vehicles/GTI_Right/image0670.png,image0670.png,vehicle
./data/vehicles/GTI_Right/image0671.png,image0671.png,vehicle
./data/vehicles/GTI_Right/image0672.png,image0672.png,vehicle
./data/vehicles/GTI_Right/image0673.png,image0673.png,vehicle
./data/vehicles/GTI_Right/image0674.png,image0674.png,vehicle
./data/vehicles/GTI_Right/image0675.png,image0675.png,vehicle
./data/vehicles/GTI_Right/image0676.png,image0676.png,vehicle
./data/vehicles/GTI_Right/image0677.png,image0677.png,vehicle
./data/vehicles/GTI_Right/image0678.png,image0678.png,vehicle
./data/vehicles/GTI_Right/image0679.png,image0679.png,vehicle
./data/vehicles/GTI_Right/image0680.png,image0680.png,vehicle
./data/vehicles/GTI_Right/image0681.png,image0681.png,vehicle
./data/vehicles/GTI_Right/image0682.png,image0682.png,vehicle
./data/vehicles/GTI_Right/image0683.png,image0683.png,vehicle
./data/vehicles/GTI_Right/image0684.png,image0684.png,vehicle
./data/vehicles/GTI_Right/image0685.png,image0685.png,vehicle
./data/vehicles/GTI_Right/image0686.png,image0686.png,vehicle
./data/vehicles/GTI_Right/image0687.png,image0687.png,vehicle
./data/vehicles/GTI_Right/image0688.png,image0688.png,vehicle
./data/vehicles/GTI_Right/image0689.png,image0689.png,vehicle
./data/vehicles/GTI_Right/image0690.png,image0690.png,vehicle
./data/vehicles/GTI_Right/image0691.png,image0691.png,vehicle
./data/vehicles/GTI_Right/image0692.png,image0692.png,vehicle
./data/vehicles/GTI_Right/image0693.png,image0693.png,vehicle
./data/vehicles/GTI_Right/image0694.png,image0694.png,vehicle
./data/vehicles/GTI_Right/image0695.png,image0695.png,vehicle
./data/vehicles/GTI_Right/image0696.png,image0696.png,vehicle
./data/vehicles/GTI_Right/image0697.png,image0697.png,vehicle
./data/vehicles/GTI_Right/image0698.png,image0698.png,vehicle
./data/vehicles/GTI_Right/image0699.png,image0699.png,vehicle
./data/vehicles/GTI_Right/image0700.png,image0700.png,vehicle
./data/vehicles/GTI_Right/image0701.png,image0701.png,vehicle
./data/vehicles/GTI_Right/image0702.png,image0702.png,vehicle
./data/vehicles/GTI_Right/image0703.png,image0703.png,vehicle
./data/vehicles/GTI_Right/image0704.png,image0704.png,vehicle
./data/vehicles/GTI_Right/image0705.png,image0705.png,vehicle
./data/vehicles/GTI_Right/image0706.png,image0706.png,vehicle
./data/vehicles/GTI_Right/image0707.png,image0707.png,vehicle
./data/vehicles/GTI_Right/image0708.png,image0708.png,vehicle
./data/vehicles/GTI_Right/image0709.png,image0709.png,vehicle
./data/vehicles/GTI_Right/image0710.png,image0710.png,vehicle
./data/vehicles/GTI_Right/image0711.png,image0711.png,vehicle
./data/vehicles/GTI_Right/image0712.png,image0712.png,vehicle
./data/vehicles/GTI_Right/image0713.png,image0713.png,vehicle
./data/vehicles/GTI_Right/image0714.png,image0714.png,vehicle
./data/vehicles/GTI_Right/image0715.png,image0715.png,vehicle
./data/vehicles/GTI_Right/image0716.png,image0716.png,vehicle
./data/vehicles/GTI_Right/image0717.png,image0717.png,vehicle
./data/vehicles/GTI_Right/image0718.png,image0718.png,vehicle
./data/vehicles/GTI_Right/image0719.png,image0719.png,vehicle
./data/vehicles/GTI_Right/image0720.png,image0720.png,vehicle
./data/vehicles/GTI_Right/image0721.png,image0721.png,vehicle
./data/vehicles/GTI_Right/image0722.png,image0722.png,vehicle
./data/vehicles/GTI_Right/image0723.png,image0723.png,vehicle
./data/vehicles/GTI_Right/image0724.png,image0724.png,vehicle
./data/vehicles/GTI_Right/image0725.png,image0725.png,vehicle
./data/vehicles/GTI_Right/image0726.png,image0726.png,vehicle
./data/vehicles/GTI_Right/image0727.png,image0727.png,vehicle
./data/vehicles/GTI_Right/image0728.png,image0728.png,vehicle
./data/vehicles/GTI_Right/image0729.png,image0729.png,vehicle
./data/vehicles/GTI_Right/image0730.png,image0730.png,vehicle
./data/vehicles/GTI_Right/image0731.png,image0731.png,vehicle
./data/vehicles/GTI_Right/image0732.png,image0732.png,vehicle
./data/vehicles/GTI_Right/image0733.png,image0733.png,vehicle
./data/vehicles/GTI_Right/image0734.png,image0734.png,vehicle
./data/vehicles/GTI_Right/image0735.png,image0735.png,vehicle
./data/vehicles/GTI_Right/image0736.png,image0736.png,vehicle
./data/vehicles/GTI_Right/image0737.png,image0737.png,vehicle
./data/vehicles/GTI_Right/image0738.png,image0738.png,vehicle
./data/vehicles/GTI_Right/image0739.png,image0739.png,vehicle
./data/vehicles/GTI_Right/image0740.png,image0740.png,vehicle
./data/vehicles/GTI_Right/image0741.png,image0741.png,vehicle
./data/vehicles/GTI_Right/image0742.png,image0742.png,vehicle
./data/vehicles/GTI_Right/image0743.png,image0743.png,vehicle
./data/vehicles/GTI_Right/image0744.png,image0744.png,vehicle
./data/vehicles/GTI_Right/image0745.png,image0745.png,vehicle
./data/vehicles/GTI_Right/image0746.png,image0746.png,vehicle
./data/vehicles/GTI_Right/image0747.png,image0747.png,vehicle
./data/vehicles/GTI_Right/image0748.png,image0748.png,vehicle
./data/vehicles/GTI_Right/image0749.png,image0749.png,vehicle
./data/vehicles/GTI_Right/image0750.png,image0750.png,vehicle
./data/vehicles/GTI_Right/image0751.png,image0751.png,vehicle
./data/vehicles/GTI_Right/image0752.png,image0752.png,vehicle
./data/vehicles/GTI_Right/image0753.png,image0753.png,vehicle
./data/vehicles/GTI_Right/image0754.png,image0754.png,vehicle
./data/vehicles/GTI_Right/image0755.png,image0755.png,vehicle
./data/vehicles/GTI_Right/image0756.png,image0756.png,vehicle
./data/vehicles/GTI_Right/image0757.png,image0757.png,vehicle
./data/vehicles/GTI_Right/image0758.png,image0758.png,vehicle
./data/vehicles/GTI_Right/image0759.png,image0759.png,vehicle
./data/vehicles/GTI_Right/image0760.png,image0760.png,vehicle
./data/vehicles/GTI_Right/image0761.png,image0761.png,vehicle
./data/vehicles/GTI_Right/image0762.png,image0762.png,vehicle
./data/vehicles/GTI_Right/image0763.png,image0763.png,vehicle
./data/vehicles/GTI_Right/image0764.png,image0764.png,vehicle
./data/vehicles/GTI_Right/image0765.png,image0765.png,vehicle
./data/vehicles/GTI_Right/image0766.png,image0766.png,vehicle
./data/vehicles/GTI_Right/image0767.png,image0767.png,vehicle
./data/vehicles/GTI_Right/image0768.png,image0768.png,vehicle
./data/vehicles/GTI_Right/image0769.png,image0769.png,vehicle
./data/vehicles/GTI_Right/image0770.png,image0770.png,vehicle
./data/vehicles/GTI_Right/image0771.png,image0771.png,vehicle
./data/vehicles/GTI_Right/image0772.png,image0772.png,vehicle
./data/vehicles/GTI_Right/image0773.png,image0773.png,vehicle
./data/vehicles/GTI_Right/image0774.png,image0774.png,vehicle
./data/vehicles/GTI_Right/image0775.png,image0775.png,vehicle
./data/vehicles/GTI_Right/image0800.png,image0800.png,vehicle
./data/vehicles/GTI_Right/image0801.png,image0801.png,vehicle
./data/vehicles/GTI_Right/image0802.png,image0802.png,vehicle
./data/vehicles/GTI_Right/image0803.png,image0803.png,vehicle
./data/vehicles/GTI_Right/image0804.png,image0804.png,vehicle
./data/vehicles/GTI_Right/image0805.png,image0805.png,vehicle
./data/vehicles/GTI_Right/image0806.png,image0806.png,vehicle
./data/vehicles/GTI_Right/image0807.png,image0807.png,vehicle
./data/vehicles/GTI_Right/image0809.png,image0809.png,vehicle
./data/vehicles/GTI_Right/image0810.png,image0810.png,vehicle
./data/vehicles/GTI_Right/image0811.png,image0811.png,vehicle
./data/vehicles/GTI_Right/image0812.png,image0812.png,vehicle
./data/vehicles/GTI_Right/image0813.png,image0813.png,vehicle
./data/vehicles/GTI_Right/image0814.png,image0814.png,vehicle
./data/vehicles/GTI_Right/image0815.png,image0815.png,vehicle
./data/vehicles/GTI_Right/image0816.png,image0816.png,vehicle
./data/vehicles/GTI_Right/image0817.png,image0817.png,vehicle
./data/vehicles/GTI_Right/image0818.png,image0818.png,vehicle
./data/vehicles/GTI_Right/image0819.png,image0819.png,vehicle
./data/vehicles/GTI_Right/image0820.png,image0820.png,vehicle
./data/vehicles/GTI_Right/image0821.png,image0821.png,vehicle
./data/vehicles/GTI_Right/image0822.png,image0822.png,vehicle
./data/vehicles/GTI_Right/image0823.png,image0823.png,vehicle
./data/vehicles/GTI_Right/image0824.png,image0824.png,vehicle
./data/vehicles/GTI_Right/image0825.png,image0825.png,vehicle
./data/vehicles/GTI_Right/image0826.png,image0826.png,vehicle
./data/vehicles/GTI_Right/image0827.png,image0827.png,vehicle
./data/vehicles/GTI_Right/image0828.png,image0828.png,vehicle
./data/vehicles/GTI_Right/image0829.png,image0829.png,vehicle
./data/vehicles/GTI_Right/image0830.png,image0830.png,vehicle
./data/vehicles/GTI_Right/image0831.png,image0831.png,vehicle
./data/vehicles/GTI_Right/image0832.png,image0832.png,vehicle
./data/vehicles/GTI_Right/image0833.png,image0833.png,vehicle
./data/vehicles/GTI_Right/image0834.png,image0834.png,vehicle
./data/vehicles/GTI_Right/image0835.png,image0835.png,vehicle
./data/vehicles/GTI_Right/image0836.png,image0836.png,vehicle
./data/vehicles/GTI_Right/image0837.png,image0837.png,vehicle
./data/vehicles/GTI_Right/image0838.png,image0838.png,vehicle
./data/vehicles/GTI_Right/image0843.png,image0843.png,vehicle
./data/vehicles/GTI_Right/image0844.png,image0844.png,vehicle
./data/vehicles/GTI_Right/image0845.png,image0845.png,vehicle
./data/vehicles/GTI_Right/image0846.png,image0846.png,vehicle
./data/vehicles/GTI_Right/image0847.png,image0847.png,vehicle
./data/vehicles/GTI_Right/image0848.png,image0848.png,vehicle
./data/vehicles/GTI_Right/image0849.png,image0849.png,vehicle
./data/vehicles/GTI_Right/image0850.png,image0850.png,vehicle
./data/vehicles/GTI_Right/image0851.png,image0851.png,vehicle
./data/vehicles/GTI_Right/image0852.png,image0852.png,vehicle
./data/vehicles/GTI_Right/image0853.png,image0853.png,vehicle
./data/vehicles/GTI_Right/image0854.png,image0854.png,vehicle
./data/vehicles/GTI_Right/image0862.png,image0862.png,vehicle
./data/vehicles/GTI_Right/image0863.png,image0863.png,vehicle
./data/vehicles/GTI_Right/image0864.png,image0864.png,vehicle
./data/vehicles/GTI_Right/image0865.png,image0865.png,vehicle
./data/vehicles/GTI_Right/image0866.png,image0866.png,vehicle
./data/vehicles/GTI_Right/image0867.png,image0867.png,vehicle
./data/vehicles/GTI_Right/image0868.png,image0868.png,vehicle
./data/vehicles/GTI_Right/image0869.png,image0869.png,vehicle
./data/vehicles/GTI_Right/image0870.png,image0870.png,vehicle
./data/vehicles/GTI_Right/image0871.png,image0871.png,vehicle
./data/vehicles/GTI_Right/image0872.png,image0872.png,vehicle
./data/vehicles/GTI_Right/image0873.png,image0873.png,vehicle
./data/vehicles/GTI_Right/image0874.png,image0874.png,vehicle
./data/vehicles/GTI_Right/image0875.png,image0875.png,vehicle
./data/vehicles/GTI_Right/image0876.png,image0876.png,vehicle
./data/vehicles/GTI_Right/image0877.png,image0877.png,vehicle
./data/vehicles/GTI_Right/image0878.png,image0878.png,vehicle
./data/vehicles/GTI_Right/image0879.png,image0879.png,vehicle
./data/vehicles/GTI_Right/image0880.png,image0880.png,vehicle
./data/vehicles/GTI_Right/image0881.png,image0881.png,vehicle
./data/vehicles/GTI_Right/image0882.png,image0882.png,vehicle
./data/vehicles/GTI_Right/image0883.png,image0883.png,vehicle
./data/vehicles/GTI_Right/image0884.png,image0884.png,vehicle
./data/vehicles/GTI_Right/image0887.png,image0887.png,vehicle
./data/vehicles/GTI_Right/image0888.png,image0888.png,vehicle
./data/vehicles/GTI_Right/image0889.png,image0889.png,vehicle
./data/vehicles/GTI_Right/image0890.png,image0890.png,vehicle
./data/vehicles/GTI_Right/image0893.png,image0893.png,vehicle
./data/vehicles/GTI_Right/image0895.png,image0895.png,vehicle
./data/vehicles/GTI_Right/image0896.png,image0896.png,vehicle
./data/vehicles/GTI_Right/image0897.png,image0897.png,vehicle
./data/vehicles/GTI_Right/image0898.png,image0898.png,vehicle
./data/vehicles/GTI_Right/image0899.png,image0899.png,vehicle
./data/vehicles/GTI_Right/image0900.png,image0900.png,vehicle
./data/vehicles/GTI_Right/image0901.png,image0901.png,vehicle
./data/vehicles/GTI_Right/image0908.png,image0908.png,vehicle
./data/vehicles/GTI_Right/image0909.png,image0909.png,vehicle
./data/vehicles/GTI_Right/image0910.png,image0910.png,vehicle
./data/vehicles/GTI_Right/image0911.png,image0911.png,vehicle
./data/vehicles/GTI_Right/image0912.png,image0912.png,vehicle
./data/vehicles/GTI_Right/image0913.png,image0913.png,vehicle
./data/vehicles/GTI_Right/image0914.png,image0914.png,vehicle
./data/vehicles/GTI_Right/image0915.png,image0915.png,vehicle
./data/vehicles/GTI_Right/image0918.png,image0918.png,vehicle
./data/vehicles/GTI_Right/image0919.png,image0919.png,vehicle
./data/vehicles/GTI_Right/image0920.png,image0920.png,vehicle
./data/vehicles/GTI_Right/image0921.png,image0921.png,vehicle
./data/vehicles/GTI_Right/image0922.png,image0922.png,vehicle
./data/vehicles/GTI_Right/image0923.png,image0923.png,vehicle
./data/vehicles/GTI_Right/image0924.png,image0924.png,vehicle
./data/vehicles/GTI_Right/image0925.png,image0925.png,vehicle
./data/vehicles/GTI_Right/image0926.png,image0926.png,vehicle
./data/vehicles/GTI_Right/image0927.png,image0927.png,vehicle
./data/vehicles/GTI_Right/image0928.png,image0928.png,vehicle
./data/vehicles/GTI_Right/image0931.png,image0931.png,vehicle
./data/vehicles/GTI_Right/image0932.png,image0932.png,vehicle
./data/vehicles/GTI_Right/image0933.png,image0933.png,vehicle
./data/vehicles/GTI_Right/image0934.png,image0934.png,vehicle
./data/vehicles/GTI_Right/image0935.png,image0935.png,vehicle
./data/vehicles/GTI_Right/image0936.png,image0936.png,vehicle
./data/vehicles/GTI_Right/image0937.png,image0937.png,vehicle
./data/vehicles/GTI_Right/image0938.png,image0938.png,vehicle
./data/vehicles/GTI_Right/image0939.png,image0939.png,vehicle
./data/vehicles/GTI_Right/image0940.png,image0940.png,vehicle
./data/vehicles/GTI_Right/image0941.png,image0941.png,vehicle
./data/vehicles/GTI_Right/image0942.png,image0942.png,vehicle
./data/vehicles/GTI_Right/image0943.png,image0943.png,vehicle
./data/vehicles/GTI_Right/image0944.png,image0944.png,vehicle
./data/vehicles/GTI_Right/image0945.png,image0945.png,vehicle
./data/vehicles/GTI_Right/image0946.png,image0946.png,vehicle
./data/vehicles/GTI_Right/image0947.png,image0947.png,vehicle
./data/vehicles/GTI_Right/image0948.png,image0948.png,vehicle
./data/vehicles/GTI_Right/image0949.png,image0949.png,vehicle
./data/vehicles/GTI_Right/image0950.png,image0950.png,vehicle
./data/vehicles/GTI_Right/image0951.png,image0951.png,vehicle
./data/vehicles/GTI_Right/image0952.png,image0952.png,vehicle
./data/vehicles/GTI_Right/image0953.png,image0953.png,vehicle
./data/vehicles/GTI_Right/image0954.png,image0954.png,vehicle
./data/vehicles/GTI_Right/image0955.png,image0955.png,vehicle
./data/vehicles/GTI_Right/image0956.png,image0956.png,vehicle
./data/vehicles/GTI_Right/image0970.png,image0970.png,vehicle
./data/vehicles/GTI_Right/image0971.png,image0971.png,vehicle
./data/vehicles/GTI_Right/image0972.png,image0972.png,vehicle
./data/vehicles/GTI_Right/image0973.png,image0973.png,vehicle
./data/vehicles/GTI_Right/image0974.png,image0974.png,vehicle
./data/vehicles/KITTI_extracted/1.png,1.png,vehicle
./data/vehicles/KITTI_extracted/10.png,10.png,vehicle
./data/vehicles/KITTI_extracted/1000.png,1000.png,vehicle
./data/vehicles/KITTI_extracted/1001.png,1001.png,vehicle
./data/vehicles/KITTI_extracted/1002.png,1002.png,vehicle
./data/vehicles/KITTI_extracted/1003.png,1003.png,vehicle
./data/vehicles/KITTI_extracted/1004.png,1004.png,vehicle
./data/vehicles/KITTI_extracted/1005.png,1005.png,vehicle
./data/vehicles/KITTI_extracted/1006.png,1006.png,vehicle
./data/vehicles/KITTI_extracted/1007.png,1007.png,vehicle
./data/vehicles/KITTI_extracted/1008.png,1008.png,vehicle
./data/vehicles/KITTI_extracted/1009.png,1009.png,vehicle
./data/vehicles/KITTI_extracted/101.png,101.png,vehicle
./data/vehicles/KITTI_extracted/1010.png,1010.png,vehicle
./data/vehicles/KITTI_extracted/1011.png,1011.png,vehicle
./data/vehicles/KITTI_extracted/1012.png,1012.png,vehicle
./data/vehicles/KITTI_extracted/1013.png,1013.png,vehicle
./data/vehicles/KITTI_extracted/1014.png,1014.png,vehicle
./data/vehicles/KITTI_extracted/1015.png,1015.png,vehicle
./data/vehicles/KITTI_extracted/1016.png,1016.png,vehicle
./data/vehicles/KITTI_extracted/1017.png,1017.png,vehicle
./data/vehicles/KITTI_extracted/1018.png,1018.png,vehicle
./data/vehicles/KITTI_extracted/1019.png,1019.png,vehicle
./data/vehicles/KITTI_extracted/102.png,102.png,vehicle
./data/vehicles/KITTI_extracted/1020.png,1020.png,vehicle
./data/vehicles/KITTI_extracted/1021.png,1021.png,vehicle
./data/vehicles/KITTI_extracted/1022.png,1022.png,vehicle
./data/vehicles/KITTI_extracted/1023.png,1023.png,vehicle
./data/vehicles/KITTI_extracted/1024.png,1024.png,vehicle
./data/vehicles/KITTI_extracted/1025.png,1025.png,vehicle
./data/vehicles/KITTI_extracted/1026.png,1026.png,vehicle
./data/vehicles/KITTI_extracted/1027.png,1027.png,vehicle
./data/vehicles/KITTI_extracted/1028.png,1028.png,vehicle
./data/vehicles/KITTI_extracted/1029.png,1029.png,vehicle
./data/vehicles/KITTI_extracted/103.png,103.png,vehicle
./data/vehicles/KITTI_extracted/1030.png,1030.png,vehicle
./data/vehicles/KITTI_extracted/1031.png,1031.png,vehicle
./data/vehicles/KITTI_extracted/1032.png,1032.png,vehicle
./data/vehicles/KITTI_extracted/1033.png,1033.png,vehicle
./data/vehicles/KITTI_extracted/1034.png,1034.png,vehicle
./data/vehicles/KITTI_extracted/1035.png,1035.png,vehicle
./data/vehicles/KITTI_extracted/1036.png,1036.png,vehicle
./data/vehicles/KITTI_extracted/1037.png,1037.png,vehicle
./data/vehicles/KITTI_extracted/1038.png,1038.png,vehicle
./data/vehicles/KITTI_extracted/1039.png,1039.png,vehicle
./data/vehicles/KITTI_extracted/104.png,104.png,vehicle
./data/vehicles/KITTI_extracted/1040.png,1040.png,vehicle
./data/vehicles/KITTI_extracted/1041.png,1041.png,vehicle
./data/vehicles/KITTI_extracted/1042.png,1042.png,vehicle
./data/vehicles/KITTI_extracted/1043.png,1043.png,vehicle
./data/vehicles/KITTI_extracted/1044.png,1044.png,vehicle
./data/vehicles/KITTI_extracted/1045.png,1045.png,vehicle
./data/vehicles/KITTI_extracted/1046.png,1046.png,vehicle
./data/vehicles/KITTI_extracted/1047.png,1047.png,vehicle
./data/vehicles/KITTI_extracted/1048.png,1048.png,vehicle
./data/vehicles/KITTI_extracted/1049.png,1049.png,vehicle
./data/vehicles/KITTI_extracted/105.png,105.png,vehicle
./data/vehicles/KITTI_extracted/1050.png,1050.png,vehicle
./data/vehicles/KITTI_extracted/1051.png,1051.png,vehicle
./data/vehicles/KITTI_extracted/1052.png,1052.png,vehicle
./data/vehicles/KITTI_extracted/1053.png,1053.png,vehicle
./data/vehicles/KITTI_extracted/1054.png,1054.png,vehicle
./data/vehicles/KITTI_extracted/1055.png,1055.png,vehicle
./data/vehicles/KITTI_extracted/1056.png,1056.png,vehicle
./data/vehicles/KITTI_extracted/1057.png,1057.png,vehicle
./data/vehicles/KITTI_extracted/1058.png,1058.png,vehicle
./data/vehicles/KITTI_extracted/1059.png,1059.png,vehicle
./data/vehicles/KITTI_extracted/106.png,106.png,vehicle
./data/vehicles/KITTI_extracted/1060.png,1060.png,vehicle
./data/vehicles/KITTI_extracted/1061.png,1061.png,vehicle
./data/vehicles/KITTI_extracted/1062.png,1062.png,vehicle
./data/vehicles/KITTI_extracted/1063.png,1063.png,vehicle
./data/vehicles/KITTI_extracted/1064.png,1064.png,vehicle
./data/vehicles/KITTI_extracted/1065.png,1065.png,vehicle
./data/vehicles/KITTI_extracted/1066.png,1066.png,vehicle
./data/vehicles/KITTI_extracted/1067.png,1067.png,vehicle
./data/vehicles/KITTI_extracted/1068.png,1068.png,vehicle
./data/vehicles/KITTI_extracted/1069.png,1069.png,vehicle
./data/vehicles/KITTI_extracted/107.png,107.png,vehicle
./data/vehicles/KITTI_extracted/1070.png,1070.png,vehicle
./data/vehicles/KITTI_extracted/1071.png,1071.png,vehicle
./data/vehicles/KITTI_extracted/1072.png,1072.png,vehicle
./data/vehicles/KITTI_extracted/1073.png,1073.png,vehicle
./data/vehicles/KITTI_extracted/1074.png,1074.png,vehicle
./data/vehicles/KITTI_extracted/1075.png,1075.png,vehicle
./data/vehicles/KITTI_extracted/1076.png,1076.png,vehicle
./data/vehicles/KITTI_extracted/1077.png,1077.png,vehicle
./data/vehicles/KITTI_extracted/1078.png,1078.png,vehicle
./data/vehicles/KITTI_extracted/1079.png,1079.png,vehicle
./data/vehicles/KITTI_extracted/108.png,108.png,vehicle
./data/vehicles/KITTI_extracted/1080.png,1080.png,vehicle
./data/vehicles/KITTI_extracted/1081.png,1081.png,vehicle
./data/vehicles/KITTI_extracted/1082.png,1082.png,vehicle
./data/vehicles/KITTI_extracted/1083.png,1083.png,vehicle
./data/vehicles/KITTI_extracted/1084.png,1084.png,vehicle
./data/vehicles/KITTI_extracted/1085.png,1085.png,vehicle
./data/vehicles/KITTI_extracted/1086.png,1086.png,vehicle
./data/vehicles/KITTI_extracted/1087.png,1087.png,vehicle
./data/vehicles/KITTI_extracted/1088.png,1088.png,vehicle
./data/vehicles/KITTI_extracted/1089.png,1089.png,vehicle
./data/vehicles/KITTI_extracted/109.png,109.png,vehicle
./data/vehicles/KITTI_extracted/1090.png,1090.png,vehicle
./data/vehicles/KITTI_extracted/1091.png,1091.png,vehicle
./data/vehicles/KITTI_extracted/1092.png,1092.png,vehicle
./data/vehicles/KITTI_extracted/1093.png,1093.png,vehicle
./data/vehicles/KITTI_extracted/1094.png,1094.png,vehicle
./data/vehicles/KITTI_extracted/1095.png,1095.png,vehicle
./data/vehicles/KITTI_extracted/1096.png,1096.png,vehicle
./data/vehicles/KITTI_extracted/1097.png,1097.png,vehicle
./data/vehicles/KITTI_extracted/1098.png,1098.png,vehicle
./data/vehicles/KITTI_extracted/1099.png,1099.png,vehicle
./data/vehicles/KITTI_extracted/11.png,11.png,vehicle
./data/vehicles/KITTI_extracted/110.png,110.png,vehicle
./data/vehicles/KITTI_extracted/1100.png,1100.png,vehicle
./data/vehicles/KITTI_extracted/1101.png,1101.png,vehicle
./data/vehicles/KITTI_extracted/1102.png,1102.png,vehicle
./data/vehicles/KITTI_extracted/1103.png,1103.png,vehicle
./data/vehicles/KITTI_extracted/1104.png,1104.png,vehicle
./data/vehicles/KITTI_extracted/1105.png,1105.png,vehicle
./data/vehicles/KITTI_extracted/1106.png,1106.png,vehicle
./data/vehicles/KITTI_extracted/1107.png,1107.png,vehicle
./data/vehicles/KITTI_extracted/1108.png,1108.png,vehicle
./data/vehicles/KITTI_extracted/1109.png,1109.png,vehicle
./data/vehicles/KITTI_extracted/111.png,111.png,vehicle
./data/vehicles/KITTI_extracted/1110.png,1110.png,vehicle
